hs_code,hs_desc,year,country_code,country_name,value_usd,weight_kg,qty,price_usd_kg,value_lag1,growth_yoy
251110,Barium sulphate (barytes); natural,2017,124,Canada,2797995.995,13301580.0,13301580.0,0.210350649697254,1264208.0,121.32402223368308
251110,Barium sulphate (barytes); natural,2018,124,Canada,3010470.042,20170360.0,20170360.0,0.14925217209806865,2797995.995,7.593793821709877
251110,Barium sulphate (barytes); natural,2019,124,Canada,2144698.903,17970330.0,17970330.0,0.119346662136978,3010470.042,-28.758669806420876
251110,Barium sulphate (barytes); natural,2020,124,Canada,888435.134,4761000.0,4761000.0,0.18660683343835327,2144698.903,-58.575297783886626
251110,Barium sulphate (barytes); natural,2021,124,Canada,953582.443,2293440.0,2293440.0,0.4157869588914469,888435.134,7.332815475980491
251110,Barium sulphate (barytes); natural,2023,124,Canada,1289168.805,11000000.0,11000000.0,0.11719716409090908,953582.443,35.19217079377373
251110,Barium sulphate (barytes); natural,2016,156,Chine,135921.0,414755.0,414755.0,0.3277139516099866,,
251110,Barium sulphate (barytes); natural,2017,156,Chine,101993.675,329117.0,329117.0,0.3099009622717757,135921.0,-24.961061940391843
251110,Barium sulphate (barytes); natural,2018,156,Chine,14.916,15.0,15.0,0.9944000000000001,101993.675,-99.98537556372982
251110,Barium sulphate (barytes); natural,2019,156,Chine,4191.398,14000.0,14000.0,0.2993855714285714,14.916,28000.013408420487
251110,Barium sulphate (barytes); natural,2015,251,France,599005.435,5768200.0,5768200.0,0.10384616258104783,,
251110,Barium sulphate (barytes); natural,2016,251,France,877977.0,8876500.0,8876500.0,0.09891026868698248,599005.435,46.57245973068674
251110,Barium sulphate (barytes); natural,2017,251,France,1019427.343,9539590.0,9539590.0,0.10686280469076763,877977.0,16.11093946652361
251110,Barium sulphate (barytes); natural,2018,251,France,795463.761,6893680.0,6893680.0,0.11539029386336472,1019427.343,-21.96954825058091
251110,Barium sulphate (barytes); natural,2019,251,France,1043496.704,8729370.0,8729370.0,0.11953860404588189,795463.761,31.180923023845953
251110,Barium sulphate (barytes); natural,2020,251,France,1061278.28,10263630.0,10263630.0,0.10340184515614846,1043496.704,1.7040375817037559
251110,Barium sulphate (barytes); natural,2021,251,France,238198.553,2294120.0,2294120.0,0.10383003199483899,1061278.28,-77.5555047635574
251110,Barium sulphate (barytes); natural,2023,251,France,728565.885,6829070.0,6829070.0,0.10668595943517932,238198.553,205.86494998565334
251110,Barium sulphate (barytes); natural,2016,276,Allemagne,8440.0,51350.0,51350.0,0.1643622200584226,,
251110,Barium sulphate (barytes); natural,2017,276,Allemagne,30139.637,217980.0,217980.0,0.13826790072483713,8440.0,257.1047037914692
251110,Barium sulphate (barytes); natural,2018,276,Allemagne,94721.749,910590.0,910590.0,0.10402239097727846,30139.637,214.2763431424207
251110,Barium sulphate (barytes); natural,2019,276,Allemagne,139811.714,904776.0,904776.0,0.15452632916876663,94721.749,47.60254690820797
251110,Barium sulphate (barytes); natural,2020,276,Allemagne,79983.489,472788.0,472788.0,0.1691741097489784,139811.714,-42.791997385855666
251110,Barium sulphate (barytes); natural,2021,276,Allemagne,157853.752,660000.0,660000.0,0.23917235151515154,79983.489,97.35792220816974
251110,Barium sulphate (barytes); natural,2023,276,Allemagne,408411.277,2472300.0,2472300.0,0.16519486995914737,157853.752,158.72763353765578
251110,Barium sulphate (barytes); natural,2015,380,Italie,1070500.359,6951280.0,6951280.0,0.15400046595734884,,
251110,Barium sulphate (barytes); natural,2016,380,Italie,823275.0,5517040.0,5517040.0,0.1492240404274756,1070500.359,-23.094374226174356
251110,Barium sulphate (barytes); natural,2017,380,Italie,826467.301,5524340.0,5524340.0,0.14960471314220342,823275.0,0.3877563390118706
251110,Barium sulphate (barytes); natural,2018,380,Italie,926757.029,6030400.0,6030400.0,0.15368085516715307,826467.301,12.13474845025962
251110,Barium sulphate (barytes); natural,2019,380,Italie,939807.297,6200760.0,6200760.0,0.15156324337661836,926757.029,1.4081649873302489
251110,Barium sulphate (barytes); natural,2020,380,Italie,782548.207,4671960.0,4671960.0,0.16749890987936542,939807.297,-16.73312076869307
251110,Barium sulphate (barytes); natural,2021,380,Italie,1374864.14,7638890.0,7638890.0,0.17998218851168166,782548.207,75.69066387241749
251110,Barium sulphate (barytes); natural,2023,380,Italie,1310687.738,6654940.0,6654940.0,0.19694959503767126,1374864.14,-4.667835907044605
251110,Barium sulphate (barytes); natural,2015,414,Koweït,7344621.775,72959400.0,72959400.0,0.10066724472788977,,
251110,Barium sulphate (barytes); natural,2016,414,Koweït,837251.0,14147000.0,14147000.0,0.059182229447939494,7344621.775,-88.60048855272741
251110,Barium sulphate (barytes); natural,2015,528,Pays-Bas,7870976.002,87844030.0,87844030.0,0.08960171797673673,,
251110,Barium sulphate (barytes); natural,2016,528,Pays-Bas,5131143.0,50962900.0,50962900.0,0.10068388965306134,7870976.002,-34.80931718383862
251110,Barium sulphate (barytes); natural,2017,528,Pays-Bas,7413308.112,94729800.0,94729800.0,0.07825740276027185,5131143.0,44.476739627018766
251110,Barium sulphate (barytes); natural,2018,528,Pays-Bas,9963073.171,122347200.0,122347200.0,0.08143278449363778,7413308.112,34.39442986151714
251110,Barium sulphate (barytes); natural,2019,528,Pays-Bas,11060345.771,137829700.0,137829700.0,0.0802464619091531,9963073.171,11.013394975296219
251110,Barium sulphate (barytes); natural,2020,528,Pays-Bas,7345366.131,92463280.0,92463280.0,0.07944089946841601,11060345.771,-33.58827759020519
251110,Barium sulphate (barytes); natural,2021,528,Pays-Bas,6432004.978,81883500.0,81883500.0,0.07855068454572656,7345366.131,-12.43452180205556
251110,Barium sulphate (barytes); natural,2023,528,Pays-Bas,7619155.702,79316090.0,79316090.0,0.09606065682259425,6432004.978,18.456931051212248
251110,Barium sulphate (barytes); natural,2021,634,Qatar,7273.751,45000.0,45000.0,0.16163891111111112,,
251110,Barium sulphate (barytes); natural,2015,682,Arabie Saoudite,11178933.916,90673240.0,90673240.0,0.12328812686080258,,
251110,Barium sulphate (barytes); natural,2016,682,Arabie Saoudite,1782334.0,14095060.0,14095060.0,0.1264509693467073,11178933.916,-84.0563150887849
251110,Barium sulphate (barytes); natural,2019,682,Arabie Saoudite,1376922.032,13347460.0,13347460.0,0.10315985453412109,1782334.0,-22.74612771792493
251110,Barium sulphate (barytes); natural,2020,682,Arabie Saoudite,231564.842,2218620.0,2218620.0,0.10437336812973831,1376922.032,-83.18242887989463
251110,Barium sulphate (barytes); natural,2015,724,Espagne,2314115.961,21979970.0,21979970.0,0.10528294447171675,,
251110,Barium sulphate (barytes); natural,2016,724,Espagne,2472662.0,24865940.0,24865940.0,0.09943971553056108,2314115.961,6.851257312597562
251110,Barium sulphate (barytes); natural,2017,724,Espagne,3168577.243,33934760.0,33934760.0,0.09337261389206819,2472662.0,28.14437407943341
251110,Barium sulphate (barytes); natural,2018,724,Espagne,2840389.319,31859900.0,31859900.0,0.08915248695068095,3168577.243,-10.357580037697685
251110,Barium sulphate (barytes); natural,2019,724,Espagne,3978663.329,38293300.0,38293300.0,0.10389972472991359,2840389.319,40.074577185100296
251110,Barium sulphate (barytes); natural,2020,724,Espagne,4947201.047,47511150.0,47511150.0,0.10412715850910786,3978663.329,24.34329416466191
251110,Barium sulphate (barytes); natural,2021,724,Espagne,6510900.714,55394030.0,55394030.0,0.11753794973934917,4947201.047,31.60776471674286
251110,Barium sulphate (barytes); natural,2023,724,Espagne,7316409.106,55020320.0,55020320.0,0.13297649133992678,6510900.714,12.371689070115346
251110,Barium sulphate (barytes); natural,2016,784,Émirats Arabes,187552.0,430400.0,430400.0,0.43576208178438663,,
251110,Barium sulphate (barytes); natural,2019,784,Émirats Arabes,2468097.985,37118300.0,37118300.0,0.06649275384379133,187552.0,1215.9539674330317
251110,Barium sulphate (barytes); natural,2021,784,Émirats Arabes,93525.666,540000.0,540000.0,0.17319567777777778,2468097.985,-96.21061778874228
251110,Barium sulphate (barytes); natural,2015,826,Royaume-Uni,3124215.716,28356380.0,28356380.0,0.11017681791540387,,
251110,Barium sulphate (barytes); natural,2016,826,Royaume-Uni,473603.0,4273340.0,4273340.0,0.11082736220380311,3124215.716,-84.84089950720931
251110,Barium sulphate (barytes); natural,2018,826,Royaume-Uni,556515.474,4929000.0,4929000.0,0.11290636518563604,473603.0,17.506745945443765
251110,Barium sulphate (barytes); natural,2019,826,Royaume-Uni,2331774.195,21712000.0,21712000.0,0.10739564273212969,556515.474,318.9953925701623
251110,Barium sulphate (barytes); natural,2020,826,Royaume-Uni,1740531.481,16247570.0,16247570.0,0.10712564900474347,2331774.195,-25.355916334771855
251110,Barium sulphate (barytes); natural,2021,826,Royaume-Uni,2775106.004,27113270.0,27113270.0,0.10235231692820528,1740531.481,59.44014999404658
251110,Barium sulphate (barytes); natural,2023,826,Royaume-Uni,570019.708,4859120.0,4859120.0,0.11730924694183309,2775106.004,-79.45953389966432
251110,Barium sulphate (barytes); natural,2015,842,États-Unis,19884373.229,187324200.0,187324200.0,0.10614951634118816,,
251110,Barium sulphate (barytes); natural,2016,842,États-Unis,7945524.0,78989000.0,78989000.0,0.10059025940320804,19884373.229,-60.04136560657594
251110,Barium sulphate (barytes); natural,2017,842,États-Unis,24771734.255,296004300.0,296004300.0,0.08368707567761684,7945524.0,211.76967378111246
251110,Barium sulphate (barytes); natural,2018,842,États-Unis,37868458.946,439561400.0,439561400.0,0.08615055586318544,24771734.255,52.86963179962469
251110,Barium sulphate (barytes); natural,2019,842,États-Unis,43994313.922,506491600.0,506491600.0,0.08686089546598601,37868458.946,16.176668252424523
251110,Barium sulphate (barytes); natural,2020,842,États-Unis,2410835.169,33066000.0,33066000.0,0.07290979159862095,43994313.922,-94.5201210018315
251110,Barium sulphate (barytes); natural,2021,842,États-Unis,40423598.205,510708000.0,510708000.0,0.07915207555981109,2410835.169,1576.7466612728842
251110,Barium sulphate (barytes); natural,2023,842,États-Unis,39972454.932,391564000.0,391564000.0,0.1020840908050791,40423598.205,-1.1160393755947235
260300,Copper ores and concentrates,2021,036,Australie,1093.288,1455.0,1455.0,0.7514006872852234,,
260300,Copper ores and concentrates,2016,056,Belgique,3559094.0,5104435.0,5104435.0,0.6972552300107652,,
260300,Copper ores and concentrates,2017,056,Belgique,10440.562,19080.0,19080.0,0.5471992662473795,3559094.0,-99.70665113087769
260300,Copper ores and concentrates,2015,124,Canada,18212712.585,21175230.8,21175230.8,0.8600951157047129,,
260300,Copper ores and concentrates,2016,124,Canada,8454806.0,10688898.0,10688898.0,0.7909894920879589,18212712.585,-53.57744783737826
260300,Copper ores and concentrates,2017,124,Canada,8858465.442,9947180.0,9947180.0,0.8905504315796035,8454806.0,4.774319387103616
260300,Copper ores and concentrates,2021,124,Canada,1035.102,485.0,485.0,2.1342309278350515,8858465.442,-99.98831510935187
260300,Copper ores and concentrates,2015,156,Chine,45339312.088,48250990.0,48250990.0,0.939655581947645,,
260300,Copper ores and concentrates,2016,156,Chine,37875892.0,48149331.0,48149331.0,0.7866338163660052,45339312.088,-16.461255683619758
260300,Copper ores and concentrates,2017,156,Chine,61900339.075,67013570.0,67013570.0,0.9236985744081386,37875892.0,63.42938953094491
260300,Copper ores and concentrates,2018,156,Chine,30543889.683,32704720.0,32704720.0,0.9339290990107849,61900339.075,-50.656345119544085
260300,Copper ores and concentrates,2019,156,Chine,21207137.799,27567977.0,27567977.0,0.7692671028780965,30543889.683,-30.568313272806947
260300,Copper ores and concentrates,2020,156,Chine,37385737.762,37178620.0,37178620.0,1.0055708835346766,21207137.799,76.28846530983964
260300,Copper ores and concentrates,2021,156,Chine,70042013.831,52001700.0,52001700.0,1.3469177705921154,37385737.762,87.34955633854798
260300,Copper ores and concentrates,2022,156,Chine,52375323.234,43283130.0,43283130.0,1.2100632101698745,70042013.831,-25.222990646195377
260300,Copper ores and concentrates,2023,156,Chine,67484918.959,58095690.0,58095690.0,1.161616618358436,52375323.234,28.848692078699106
260300,Copper ores and concentrates,2016,276,Allemagne,1123092.0,1363360.0,1363360.0,0.8237677502640535,,
260300,Copper ores and concentrates,2017,276,Allemagne,7713335.888,6960930.0,6960930.0,1.1080898512124098,1123092.0,586.7946604552432
260300,Copper ores and concentrates,2018,276,Allemagne,515.922,154.0,154.0,3.350142857142857,7713335.888,-99.99331129867166
260300,Copper ores and concentrates,2019,276,Allemagne,24466336.876,30651970.0,30651970.0,0.7981978605616539,515.922,4742155.006764588
260300,Copper ores and concentrates,2020,276,Allemagne,19659578.568,22641723.0,22641723.0,0.8682898632758647,24466336.876,-19.64641594024293
260300,Copper ores and concentrates,2021,276,Allemagne,59.521,800.0,800.0,0.07440125,19659578.568,-99.9996972417298
260300,Copper ores and concentrates,2022,276,Allemagne,26795744.795,20145600.0,20145600.0,1.3301040820328014,59.521,45018876.151274346
260300,Copper ores and concentrates,2023,276,Allemagne,7177628.951,6190400.0,6190400.0,1.159477408729646,26795744.795,-73.21354936796038
260300,Copper ores and concentrates,2016,380,Italie,2409.0,3940.0,3940.0,0.6114213197969544,,
260300,Copper ores and concentrates,2016,392,Japon,86932.0,40740.0,40740.0,2.1338242513500245,,
260300,Copper ores and concentrates,2015,410,Corée du Sud,8875.133,14400.0,14400.0,0.6163286805555556,,
260300,Copper ores and concentrates,2018,528,Pays-Bas,804790.849,545300.0,545300.0,1.4758680524481937,,
260300,Copper ores and concentrates,2022,528,Pays-Bas,78831.687,27300.0,27300.0,2.8876075824175826,804790.849,-90.20469888568526
260300,Copper ores and concentrates,2023,528,Pays-Bas,122595.071,61665.0,61665.0,1.9880819103219005,78831.687,55.51496570154586
260300,Copper ores and concentrates,2015,724,Espagne,8211966.257,7634260.0,7634260.0,1.0756728559153081,,
260300,Copper ores and concentrates,2016,724,Espagne,1246731.0,1746640.0,1746640.0,0.7137881876059177,8211966.257,-84.81811832900229
260300,Copper ores and concentrates,2017,724,Espagne,49575294.45,41684030.0,41684030.0,1.1893114569296683,1246731.0,3876.4226966362435
260300,Copper ores and concentrates,2018,724,Espagne,37709356.456,36799140.0,36799140.0,1.0247347208657593,49575294.45,-23.935184098538425
260300,Copper ores and concentrates,2019,724,Espagne,20845004.683,21959070.0,21959070.0,0.9492662796284177,37709356.456,-44.721929404119244
260300,Copper ores and concentrates,2020,724,Espagne,17079648.129,16838900.0,16838900.0,1.0142971410840376,20845004.683,-18.06359178739263
260300,Copper ores and concentrates,2021,724,Espagne,23371020.239,14223400.0,14223400.0,1.643138788123796,17079648.129,36.835490183885625
260300,Copper ores and concentrates,2022,724,Espagne,24848147.464,17291770.0,17291770.0,1.4369927117929513,23371020.239,6.320336938201226
260300,Copper ores and concentrates,2023,724,Espagne,22984199.895,17646050.0,17646050.0,1.3025124543453068,24848147.464,-7.501354262729201
260300,Copper ores and concentrates,2020,842,États-Unis,675.909,60.0,60.0,11.26515,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2015,056,Belgique,134.407,19.0,19.0,7.074052631578948,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2016,056,Belgique,1070.0,2649.0,2649.0,0.4039260098150245,134.407,696.0894893867134
271019,"Petroleum oils and oils from bituminous minerals, not contai",2017,056,Belgique,9592.478,1280.85,1280.85,7.489150173712769,1070.0,796.4932710280374
271019,"Petroleum oils and oils from bituminous minerals, not contai",2018,056,Belgique,1011.602,901.52,901.52,1.1221071079953855,9592.478,-89.45421610557771
271019,"Petroleum oils and oils from bituminous minerals, not contai",2019,056,Belgique,2422.566,50.32,50.32,48.14320349761526,1011.602,139.4781742226686
271019,"Petroleum oils and oils from bituminous minerals, not contai",2020,056,Belgique,600.094,103.91,103.91,5.775132326051391,2422.566,-75.22899272919705
271019,"Petroleum oils and oils from bituminous minerals, not contai",2022,056,Belgique,535.103,16.88,16.88,31.700414691943127,600.094,-10.830136611930813
271019,"Petroleum oils and oils from bituminous minerals, not contai",2023,056,Belgique,541.78,34.0,34.0,15.93470588235294,535.103,1.2477971530714689
271019,"Petroleum oils and oils from bituminous minerals, not contai",2017,124,Canada,0.001,0.01,0.01,0.1,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2023,124,Canada,149.683,49.0,49.0,3.0547551020408164,0.001,14968199.999999996
271019,"Petroleum oils and oils from bituminous minerals, not contai",2016,156,Chine,452008.0,908525.0,908525.0,0.4975185052695303,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2020,156,Chine,5843.518,300.0,300.0,19.478393333333333,452008.0,-98.70720916443958
271019,"Petroleum oils and oils from bituminous minerals, not contai",2022,156,Chine,12400.769,8500.0,8500.0,1.458914,5843.518,112.21409774043649
271019,"Petroleum oils and oils from bituminous minerals, not contai",2015,251,France,2929.694,229.8,229.8,12.748885987815491,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2016,251,France,1289748.0,2797164.0,2797164.0,0.461091305336405,2929.694,43923.30072697013
271019,"Petroleum oils and oils from bituminous minerals, not contai",2017,251,France,114501.239,182646.5,182646.5,0.6269008111296959,1289748.0,-91.1222006934688
271019,"Petroleum oils and oils from bituminous minerals, not contai",2018,251,France,436325.177,647799.55,647799.55,0.6735496759761566,114501.239,281.0659000816576
271019,"Petroleum oils and oils from bituminous minerals, not contai",2019,251,France,1514503.859,3018211.85,3018211.85,0.5017884543127746,436325.177,247.1043934281152
271019,"Petroleum oils and oils from bituminous minerals, not contai",2020,251,France,326750.662,638312.6,638312.6,0.5118975592836489,1514503.859,-78.42523410830081
271019,"Petroleum oils and oils from bituminous minerals, not contai",2021,251,France,425962.22,794221.9,794221.9,0.5363264598974166,326750.662,30.36307788719949
271019,"Petroleum oils and oils from bituminous minerals, not contai",2022,251,France,61822.034,24251.66,24251.66,2.549187725706199,425962.22,-85.48649830963882
271019,"Petroleum oils and oils from bituminous minerals, not contai",2023,251,France,42853.043,16245.12,16245.12,2.6379025208801163,61822.034,-30.683220484140012
271019,"Petroleum oils and oils from bituminous minerals, not contai",2015,276,Allemagne,129.079,8.7,8.7,14.83666666666667,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2017,276,Allemagne,323.38,60.0,60.0,5.389666666666667,129.079,150.52874596177531
271019,"Petroleum oils and oils from bituminous minerals, not contai",2020,276,Allemagne,54.123,26.0,26.0,2.081653846153846,323.38,-83.26334343496815
271019,"Petroleum oils and oils from bituminous minerals, not contai",2021,276,Allemagne,2668.285,240.5,240.5,11.094740124740124,54.123,4830.038985274283
271019,"Petroleum oils and oils from bituminous minerals, not contai",2022,276,Allemagne,17874.724,10110.0,10110.0,1.7680241345202767,2668.285,569.895607103439
271019,"Petroleum oils and oils from bituminous minerals, not contai",2023,276,Allemagne,31.881,2.0,2.0,15.9405,17874.724,-99.82164200129748
271019,"Petroleum oils and oils from bituminous minerals, not contai",2016,380,Italie,133.0,40.0,40.0,3.325,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2017,380,Italie,399909.786,401830.5,401830.5,0.9952200890674053,133.0,300584.04962406016
271019,"Petroleum oils and oils from bituminous minerals, not contai",2018,380,Italie,60.408,4.0,4.0,15.102,399909.786,-99.98489459320209
271019,"Petroleum oils and oils from bituminous minerals, not contai",2015,392,Japon,18.235,18.0,18.0,1.0130555555555556,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2016,392,Japon,100.0,8.0,8.0,12.5,18.235,448.39594187003013
271019,"Petroleum oils and oils from bituminous minerals, not contai",2021,392,Japon,0.334,0.03,0.03,11.133333333333335,100.0,-99.666
271019,"Petroleum oils and oils from bituminous minerals, not contai",2015,528,Pays-Bas,52.861,30.0,30.0,1.7620333333333333,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2016,528,Pays-Bas,442234.0,853479.0,853479.0,0.5181545181545182,52.861,836497.8698851706
271019,"Petroleum oils and oils from bituminous minerals, not contai",2017,528,Pays-Bas,20.83,20.5,20.5,1.0160975609756098,442234.0,-99.99528982393936
271019,"Petroleum oils and oils from bituminous minerals, not contai",2018,528,Pays-Bas,53.696,44.0,44.0,1.2203636363636363,20.83,157.78204512722036
271019,"Petroleum oils and oils from bituminous minerals, not contai",2019,528,Pays-Bas,58.958,59.0,59.0,0.9992881355932203,53.696,9.799612634088202
271019,"Petroleum oils and oils from bituminous minerals, not contai",2020,528,Pays-Bas,20.849,20.0,20.0,1.04245,58.958,-64.63753858679058
271019,"Petroleum oils and oils from bituminous minerals, not contai",2021,528,Pays-Bas,42.833,42.0,42.0,1.0198333333333334,20.849,105.4439061825507
271019,"Petroleum oils and oils from bituminous minerals, not contai",2022,528,Pays-Bas,348.403,505.0,505.0,0.6899069306930693,42.833,713.3985478486215
271019,"Petroleum oils and oils from bituminous minerals, not contai",2023,528,Pays-Bas,10873.789,733.0,733.0,14.834637107776263,348.403,3021.0377063343312
271019,"Petroleum oils and oils from bituminous minerals, not contai",2018,634,Qatar,252691.479,139952.0,139952.0,1.8055581842345947,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2018,682,Arabie Saoudite,666628.809,967238.0,967238.0,0.6892086632245632,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2020,682,Arabie Saoudite,422107.228,627166.0,627166.0,0.6730390805624029,666628.809,-36.680320096997185
271019,"Petroleum oils and oils from bituminous minerals, not contai",2021,682,Arabie Saoudite,11961.861,14664.0,14664.0,0.8157297463175124,422107.228,-97.1661558470162
271019,"Petroleum oils and oils from bituminous minerals, not contai",2022,702,Singapour,10030.254,3192.8,3192.8,3.1415228013029317,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2023,702,Singapour,28433.606,13861.9,13861.9,2.051205534594825,10030.254,183.47842437489618
271019,"Petroleum oils and oils from bituminous minerals, not contai",2015,724,Espagne,90897311.578,158911033.0,158911033.0,0.5720012629834204,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2016,724,Espagne,24626.0,22619.0,22619.0,1.0887307131172907,90897311.578,-99.97290788960368
271019,"Petroleum oils and oils from bituminous minerals, not contai",2017,724,Espagne,2584.361,22.0,22.0,117.47095454545455,24626.0,-89.50555916511004
271019,"Petroleum oils and oils from bituminous minerals, not contai",2018,724,Espagne,44318.291,33604.0,33604.0,1.3188397512200927,2584.361,1614.8645641998157
271019,"Petroleum oils and oils from bituminous minerals, not contai",2019,724,Espagne,274566.794,337424.58,337424.58,0.8137130792309202,44318.291,519.5338037741573
271019,"Petroleum oils and oils from bituminous minerals, not contai",2020,724,Espagne,94236.22,159238.8,159238.8,0.591791824605561,274566.794,-65.67821671836981
271019,"Petroleum oils and oils from bituminous minerals, not contai",2021,724,Espagne,136754.205,139648.85,139648.85,0.9792719739546726,94236.22,45.11851706275993
271019,"Petroleum oils and oils from bituminous minerals, not contai",2022,724,Espagne,2667526.674,5267642.5,5267642.5,0.5063985784912322,136754.205,1850.5993793755742
271019,"Petroleum oils and oils from bituminous minerals, not contai",2023,724,Espagne,30683.779,25788.62,25788.62,1.1898185711371916,2667526.674,-98.84972925297916
271019,"Petroleum oils and oils from bituminous minerals, not contai",2015,784,Émirats Arabes,67594.641,19865.0,19865.0,3.402700276868865,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2016,784,Émirats Arabes,53434.0,16283.0,16283.0,3.2815820180556408,67594.641,-20.949354550163232
271019,"Petroleum oils and oils from bituminous minerals, not contai",2017,784,Émirats Arabes,155235.716,102320.0,102320.0,1.5171590695856136,53434.0,190.51861361679826
271019,"Petroleum oils and oils from bituminous minerals, not contai",2018,784,Émirats Arabes,204262.643,350000.0,350000.0,0.5836075514285715,155235.716,31.582246832938903
271019,"Petroleum oils and oils from bituminous minerals, not contai",2019,784,Émirats Arabes,53509.919,35340.0,35340.0,1.5141459818902094,204262.643,-73.8033748050543
271019,"Petroleum oils and oils from bituminous minerals, not contai",2021,784,Émirats Arabes,46.059,0.5,0.5,92.118,53509.919,-99.91392436979768
271019,"Petroleum oils and oils from bituminous minerals, not contai",2022,784,Émirats Arabes,237.189,7.0,7.0,33.884142857142855,46.059,414.9677587442194
271019,"Petroleum oils and oils from bituminous minerals, not contai",2023,784,Émirats Arabes,2506.064,860.0,860.0,2.914027906976744,237.189,956.5683906083334
271019,"Petroleum oils and oils from bituminous minerals, not contai",2015,826,Royaume-Uni,14334.817,4149.0,4149.0,3.4550053024825256,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2016,826,Royaume-Uni,647091.0,1625673.0,1625673.0,0.3980449942885193,14334.817,4414.121108068558
271019,"Petroleum oils and oils from bituminous minerals, not contai",2018,826,Royaume-Uni,135.733,51.78,51.78,2.6213402858246426,647091.0,-99.97902412489125
271019,"Petroleum oils and oils from bituminous minerals, not contai",2019,826,Royaume-Uni,4.991,254.0,254.0,0.019649606299212596,135.733,-96.32292810149339
271019,"Petroleum oils and oils from bituminous minerals, not contai",2021,826,Royaume-Uni,91.562,9.0,9.0,10.173555555555556,4.991,1734.5421759166502
271019,"Petroleum oils and oils from bituminous minerals, not contai",2015,842,États-Unis,139905.591,273158.0,273158.0,0.5121782667906486,,
271019,"Petroleum oils and oils from bituminous minerals, not contai",2016,842,États-Unis,8944.0,1582.0,1582.0,5.653603034134008,139905.591,-93.6071175311357
271019,"Petroleum oils and oils from bituminous minerals, not contai",2018,842,États-Unis,19.817,18.0,18.0,1.1009444444444445,8944.0,-99.7784324686941
271019,"Petroleum oils and oils from bituminous minerals, not contai",2020,842,États-Unis,17479.379,26496.0,26496.0,0.6596987847222222,19.817,88103.96124539537
280920,Phosphoric acid and polyphosphoric acids,2023,036,Australie,24004.516,23800.0,23800.0,1.0085931092436975,,
280920,Phosphoric acid and polyphosphoric acids,2015,056,Belgique,125800650.835,129994410.0,129994410.0,0.9677389268892408,,
280920,Phosphoric acid and polyphosphoric acids,2016,056,Belgique,85168954.0,114092157.0,114092157.0,0.7464926270085331,125800650.835,-32.29847903433543
280920,Phosphoric acid and polyphosphoric acids,2017,056,Belgique,77686846.167,115218400.0,115218400.0,0.6742572902157988,85168954.0,-8.785017875175507
280920,Phosphoric acid and polyphosphoric acids,2018,056,Belgique,109777816.94,129348420.0,129348420.0,0.8486985534110119,77686846.167,41.30811373654615
280920,Phosphoric acid and polyphosphoric acids,2019,056,Belgique,123116263.948,149845700.0,149845700.0,0.8216202663673365,109777816.94,12.150402858976731
280920,Phosphoric acid and polyphosphoric acids,2020,056,Belgique,112388363.042,146620930.0,146620930.0,0.7665233267992503,123116263.948,-8.713634220196198
280920,Phosphoric acid and polyphosphoric acids,2021,056,Belgique,211885206.841,184102570.0,184102570.0,1.1509084682576673,112388363.042,88.52948926911375
280920,Phosphoric acid and polyphosphoric acids,2022,056,Belgique,329658965.834,232876770.0,232876770.0,1.4155940321312426,211885206.841,55.58375723765283
280920,Phosphoric acid and polyphosphoric acids,2023,056,Belgique,97855659.695,68004060.0,68004060.0,1.43896790419572,329658965.834,-70.31609334591091
280920,Phosphoric acid and polyphosphoric acids,2018,156,Chine,9253382.289,14792200.0,14792200.0,0.6255582191290004,,
280920,Phosphoric acid and polyphosphoric acids,2022,156,Chine,476.239,8680.0,8680.0,0.05486624423963133,9253382.289,-99.9948533521568
280920,Phosphoric acid and polyphosphoric acids,2023,156,Chine,1413.621,14820.0,14820.0,0.09538603238866397,476.239,196.83016300638968
280920,Phosphoric acid and polyphosphoric acids,2015,251,France,85756197.25,105665350.0,105665350.0,0.8115829574217092,,
280920,Phosphoric acid and polyphosphoric acids,2016,251,France,27977038.0,46689465.0,46689465.0,0.5992152191077794,85756197.25,-67.37607438627417
280920,Phosphoric acid and polyphosphoric acids,2017,251,France,43431668.507,79947050.0,79947050.0,0.5432554235209429,27977038.0,55.240410035544144
280920,Phosphoric acid and polyphosphoric acids,2018,251,France,37414069.338,51276220.0,51276220.0,0.7296573214250193,43431668.507,-13.855325793044601
